Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:452gjUkbHAmjqwjQctwMKp,"Piano Concerto No. 11 in F Major, K. 413: I. Allegro","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,559693,5,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.392,0.136,5,-20.575,1,0.0359,0.986,0.821,0.115,0.299,140.63,3
spotify:track:0HOAWyrQ3ZjZDzeDEmbVjF,"Piano Concerto No. 11 in F Major, K. 413: II. Larghetto","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,501306,7,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.184,0.0459,10,-27.079,1,0.037,0.99,0.904,0.166,0.0437,170.094,4
spotify:track:5FR7mIhgO4GTo87g5ItipN,"Piano Concerto No. 11 in F Major, K. 413: III. Tempo di menuetto","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,325000,4,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.33,0.0998,5,-23.08,1,0.0372,0.988,0.918,0.162,0.331,131.021,3
spotify:track:3jZurdnYF9Jk9rSKCPGAlS,"Piano Concerto No. 12 in A Major, K. 414: I. Allegro","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,631733,4,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.343,0.162,9,-21.02,1,0.0356,0.986,0.939,0.0851,0.299,136.348,4
spotify:track:7K2AKqLSHWKrxLeGdZiIyJ,"Piano Concerto No. 12 in A Major, K. 414: II. Andante","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,601266,4,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.178,0.0457,2,-23.956,1,0.0427,0.984,0.915,0.261,0.0491,72.618,4
spotify:track:2JSUkpfuGxFLzwmxtaVwcK,"Piano Concerto No. 12 in A Major, K. 414: III. Rondeau. Allegretto","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,415000,5,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.369,0.0981,9,-20.977,1,0.0366,0.988,0.901,0.0662,0.267,80.412,4
spotify:track:6Jw18QKIacVCUVeNrLkP0i,"Concerto for 2 Pianos in E-Flat Major, K. 365: I. Allegro","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Daniel Barenboim;English Chamber Orchestra",1995-01-01,578826,4,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,baroque","Decca Music Group Ltd.",0.332,0.151,3,-20.729,1,0.0347,0.981,0.907,0.0661,0.333,141.305,4
spotify:track:4PASMK2RvAoK4EY07KX6ij,"Concerto for 2 Pianos in E-Flat Major, K. 365: II. Andante","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Daniel Barenboim;English Chamber Orchestra",1995-01-01,523853,4,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,baroque","Decca Music Group Ltd.",0.278,0.0374,10,-27.894,1,0.0397,0.988,0.929,0.1,0.144,76.328,4
spotify:track:1tv7UXQV1UMyPlKl6EWN2x,"Concerto for 2 Pianos in E-Flat Major, K. 365: III. Rondo. Allegro moderato","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Daniel Barenboim;English Chamber Orchestra",1995-01-01,435773,5,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,baroque","Decca Music Group Ltd.",0.404,0.132,3,-19.972,1,0.0356,0.99,0.916,0.0734,0.236,86.155,4
spotify:track:0NvoKXqI0M1fqbvUy1hEb1,"Piano Concerto No. 13 in C Major, K. 415: I. Allegro","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,643000,4,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.315,0.182,0,-18.415,1,0.036,0.971,0.911,0.39,0.234,138.498,4
spotify:track:1cUmk75EXaCVzDbIiRPclX,"Piano Concerto No. 13 in C Major, K. 415: II. Andante","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,509000,4,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.176,0.0646,5,-26.365,1,0.0373,0.973,0.92,0.14,0.0781,74.425,4
spotify:track:7oOltHdZcoPBiRB2JHpjPq,"Piano Concerto No. 13 in C Major, K. 415: III. Rondeau. Allegro","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,514000,4,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.308,0.139,0,-23.476,1,0.0356,0.976,0.896,0.12,0.184,148.326,3
spotify:track:63qSGivhLVlNKeeTOL1k7N,"Piano Concerto No. 14 in E-Flat Major, K. 449: I. Allegro vivace","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,538000,3,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.341,0.154,3,-21.761,1,0.0357,0.983,0.886,0.0694,0.327,136.077,3
spotify:track:37LCfNnPRU5gjJtxSuhqZO,"Piano Concerto No. 14 in E-Flat Major, K. 449: II. Andantino","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,482000,4,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.24,0.0311,10,-27.416,1,0.0384,0.987,0.902,0.112,0.0503,130.131,4
spotify:track:3UOmNuc5FfjUVjpquqbbKx,"Piano Concerto No. 14 in E-Flat Major, K. 449: III. Allegro ma non troppo","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,381000,3,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.374,0.164,3,-22.463,1,0.033,0.986,0.879,0.106,0.483,108.219,4
spotify:track:37sFzGRNQfLr1XoI86nzII,"Piano Concerto No. 15 in B-Flat Major, K. 450: I. Allegro","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,648800,3,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.325,0.122,10,-19.62,1,0.0404,0.988,0.933,0.0757,0.212,136.094,4
spotify:track:6fcaeGdkR5etjRC4ZpU9fM,"Piano Concerto No. 15 in B-Flat Major, K. 450: II. Andante","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,370933,4,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.246,0.0438,3,-26.761,1,0.042,0.985,0.942,0.114,0.0754,66.382,4
spotify:track:0bB2XiLsnvLDtKUpPBBava,"Piano Concerto No. 15 in B-Flat Major, K. 450: III. Finale. Allegro","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,476266,4,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.377,0.224,10,-16.766,1,0.0405,0.986,0.908,0.0872,0.228,78.473,4
spotify:track:1JG1VIoNQR7kaV5Y3U2Nvh,"Piano Concerto No. 16 in D Major, K. 451: I. Allegro assai","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,653800,4,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.296,0.158,2,-18.986,1,0.0414,0.986,0.934,0.214,0.152,70.627,4
spotify:track:3Gs2SfHzdK6t3tAWrvONqO,"Piano Concerto No. 16 in D Major, K. 451: II. Andante","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,405053,3,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.306,0.0396,7,-27.485,1,0.039,0.988,0.92,0.383,0.0985,62.112,4
spotify:track:2UrUmXD1PftIRBW85Clq5v,"Piano Concerto No. 16 in D Major, K. 451: III. Allegro di molto","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,399240,3,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.387,0.174,2,-19.452,1,0.0355,0.982,0.857,0.402,0.397,134.884,4
spotify:track:6dVrGMLiUUk3TPlsrPW9sr,"Piano Concerto No. 17 in G Major, K. 453: I. Allegro","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,732000,3,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.289,0.0781,7,-24.056,1,0.0394,0.979,0.924,0.39,0.113,130.296,4
spotify:track:3dDmDfMtFAw8usN487v74n,"Piano Concerto No. 17 in G Major, K. 453: II. Andante","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,663693,3,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.174,0.0288,0,-29.878,1,0.0399,0.971,0.939,0.144,0.0384,91.414,4
spotify:track:61vviGnHVIpM7wRwmERaKZ,"Piano Concerto No. 17 in G Major, K. 453: III. Allegretto – Presto","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,497306,3,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.317,0.0996,7,-24.198,1,0.0389,0.977,0.896,0.0861,0.28,71.103,4
spotify:track:4aFfIbevTVLW3gvPXzu0rL,"Piano Concerto No. 2 in B-Flat Major, K. Anh. A8 (K. 39): I. Allegro spiritoso (After Raupach, Op. 1/1)","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,282000,3,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.371,0.174,10,-21.042,1,0.0382,0.991,0.813,0.109,0.352,120.918,4
spotify:track:7zQZwq2Ra80FLxmmQPGKrl,"Piano Concerto No. 2 in B-Flat Major, K. Anh. A8 (K. 39): II. Andante staccato (After Schobert, Op. 17/2)","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,320000,5,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.26,0.0537,5,-26.078,1,0.0389,0.991,0.876,0.112,0.127,72.103,4
spotify:track:216rAzlUw8Qr6VoRygKtB0,"Piano Concerto No. 2 in B-Flat Major, K. Anh. A8 (K. 39): III. Molto allegro (After Raupach, Op. 1/1)","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,251000,3,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.324,0.13,10,-21.874,1,0.034,0.99,0.91,0.244,0.531,153.317,4
spotify:track:03xGSMaGFvFi8hGShmERtM,"Piano Concerto No. 18 in B-Flat Major, K. 456: I. Allegro vivace","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,756000,3,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.337,0.2,10,-17.982,1,0.0355,0.987,0.907,0.301,0.188,133.133,4
spotify:track:2wg2XdKLPKGIYwF3EkwpT7,"Piano Concerto No. 18 in B-Flat Major, K. 456: II. Andante un poco sostenuto","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,688733,4,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.207,0.104,7,-21.858,0,0.036,0.984,0.944,0.156,0.0726,89.223,4
spotify:track:24CqkohTOkAUFF4EgyuwUe,"Piano Concerto No. 18 in B-Flat Major, K. 456: III. Allegro vivace","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,451266,2,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.321,0.242,10,-17.603,1,0.0371,0.99,0.929,0.0917,0.433,152.797,3
spotify:track:1JGM7qoJkaqW6uJTHJah7Q,"Piano Concerto No. 19 in F Major, K. 459: I. Allegro","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,759066,2,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.342,0.137,5,-20.812,1,0.0336,0.983,0.917,0.132,0.23,145.892,4
spotify:track:3Uq4yiMEWwJn4UcvgeC1Gm,"Piano Concerto No. 19 in F Major, K. 459: II. Allegretto","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,488266,2,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.332,0.0675,0,-26.032,1,0.0417,0.978,0.915,0.0875,0.0903,123.917,3
spotify:track:7k8nU2056FGylMOufVzrCT,"Piano Concerto No. 19 in F Major, K. 459: III. Allegro assai","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,463000,2,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.424,0.267,5,-19.114,1,0.0373,0.975,0.917,0.125,0.46,75.235,4
spotify:track:2GameIPKIyG5XSh0w5fjtx,"Piano Concerto No. 3 in D Major, K. Anh. A9 (K. 40): I. Allegro maestoso (After Honauer, Op. 2/1)","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,307360,6,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.339,0.117,2,-22.903,1,0.0374,0.988,0.911,0.104,0.267,134.032,4
spotify:track:0zvrzsVVQbnOxb9MRGMOfJ,"Piano Concerto No. 3 in D Major, K. Anh. A9 (K. 40): II. Andante (After Eckard, Op. 1/4)","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,334640,6,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.196,0.0332,9,-29.453,1,0.0372,0.988,0.941,0.134,0.129,79.235,3
spotify:track:0uWs0WGdWuSKN9SmEBc3Hw,"Piano Concerto No. 3 in D Major, K. Anh. A9 (K. 40): III. Presto (After C.P.E. Bach, H. 81)","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,229000,6,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.389,0.185,9,-20.771,1,0.0364,0.984,0.906,0.0673,0.388,146.63,3
spotify:track:3RRafUOssoQa6jvdhOzs50,"Piano Concerto No. 20 in D Minor, K. 466: I. Allegro","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,915000,5,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.302,0.0993,2,-22.224,0,0.0374,0.97,0.912,0.2,0.149,126.57,4
spotify:track:2y6t9yX0AYe2H77GSEi8Zq,"Piano Concerto No. 20 in D Minor, K. 466: II. Romance","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,639733,4,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.165,0.0446,10,-25.909,1,0.0377,0.982,0.801,0.132,0.0913,71.882,4
spotify:track:6n9G5Jz42liDYujq54oOX7,"Piano Concerto No. 20 in D Minor, K. 466: III. Rondo. Allegro assai","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,502253,3,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.366,0.146,2,-20.408,0,0.0376,0.973,0.931,0.209,0.278,125.342,4
spotify:track:5SqpyAG21f7nUUiPI5akGB,"Piano Concerto No. 22 in E Flat Major, K. 482: I. Allegro","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,825306,6,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.34,0.182,3,-19.026,1,0.034,0.974,0.947,0.122,0.355,135.385,4
spotify:track:7rngOYxvgeS5Rb6kARFRSS,"Piano Concerto No. 22 in E Flat Major, K. 482: II. Andante","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,608000,5,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.22,0.0375,0,-27.498,0,0.0391,0.985,0.925,0.134,0.0674,67.887,3
spotify:track:3WeNDtoFFbxU7KL8T30QA7,"Piano Concerto No. 22 in E Flat Major, K. 482: III. Finale. Allegro","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,764000,5,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.306,0.128,3,-22.34,1,0.0377,0.974,0.901,0.125,0.213,147.169,3
spotify:track:3h1lyYCAZXOglAozWpufBg,"Piano Concerto No. 21 in C Major, K. 467: I. Allegro maestoso","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,884000,4,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.326,0.166,0,-18.46,1,0.0347,0.956,0.948,0.276,0.317,137.707,4
spotify:track:6xKE51EmKFo8b9sKQnTtHx,"Piano Concerto No. 21 in C Major, K. 467: II. Andante","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,473266,5,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.168,0.0337,5,-28.502,1,0.0371,0.98,0.905,0.0897,0.0764,83.737,4
spotify:track:4M8SLCECyBz075j9lHBDGY,"Piano Concerto No. 21 in C Major, K. 467: III. Allegro vivace assai","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,394733,3,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.367,0.205,0,-22.633,1,0.0345,0.977,0.936,0.208,0.55,83.548,4
spotify:track:1HO0JbGX1jwdPkxxtVYq6h,"Piano Concerto No. 23 in A Major, K. 488: I. Allegro","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,676000,4,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.302,0.155,9,-18.974,1,0.0371,0.98,0.9,0.176,0.199,130.05,4
spotify:track:6vnV9cfvBJz2Gtgrm9mZwa,"Piano Concerto No. 23 in A Major, K. 488: II. Adagio","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,451360,13,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.152,0.0212,6,-30.026,0,0.0392,0.985,0.923,0.166,0.0379,67.48,3
spotify:track:19psEemp26Ey9PAlqZCH9N,"Piano Concerto No. 23 in A Major, K. 488: III. Allegro assai","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,485640,3,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.33,0.165,9,-19.281,1,0.0335,0.984,0.953,0.0999,0.396,132.808,4
spotify:track:0Hxrtai7l9Vm9q6Q4vyPwJ,"Piano Concerto No. 4 in G Major, K. Anh. A16 (K. 41): I. Allegro (After Honauer, Op. 1/1)","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,296000,3,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.309,0.132,7,-21.136,1,0.0382,0.993,0.903,0.271,0.367,131.422,3
spotify:track:6J41vNcBjqb3EMCYwoMxm3,"Piano Concerto No. 4 in G Major, K. Anh. A16 (K. 41): II. Andante (After Raupach, Op. 1/1)","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,259360,7,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.278,0.0422,7,-27.484,0,0.0356,0.991,0.957,0.279,0.112,80.226,4
spotify:track:1Tpa7uJ2GadL9Cvz8qTKbp,"Piano Concerto No. 4 in G Major, K. Anh. A16 (K. 41): III. Allegro (After Honauer, Op. 1/1)","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,234640,2,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.405,0.215,2,-20.47,1,0.0349,0.986,0.946,0.098,0.544,134.062,3
spotify:track:5J3DfRfU3IyEzuozCgb5qe,"Piano Concerto No. 24 in C Minor, K. 491: I. Allegro","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,863786,3,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.285,0.124,0,-20.806,0,0.0365,0.983,0.927,0.178,0.162,129.872,3
spotify:track:1tKQWtH7ul66FObD0vUGCL,"Piano Concerto No. 24 in C Minor, K. 491: II. Larghetto","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,494066,2,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.228,0.0276,3,-31.061,1,0.0368,0.989,0.891,0.168,0.101,88.053,4
spotify:track:0vH5DZl8rIvpPHgXpTBgxb,"Piano Concerto No. 24 in C Minor, K. 491: III. Allegretto","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,562333,2,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.36,0.094,8,-24.568,1,0.0345,0.988,0.937,0.23,0.229,135.259,4
spotify:track:0gpvyD9Fex7EEj8o2Ci6Wp,"Piano Concerto No. 25 in C Major, K. 503: I. Allegro maestoso (Cadenza: Ashkenazy)","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,948160,2,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.33,0.177,0,-17.708,1,0.0365,0.971,0.922,0.157,0.183,131.786,4
spotify:track:6OFKDqUmyIAAZOIfJN7ApT,"Piano Concerto No. 25 in C Major, K. 503: II. Andante","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,452360,2,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.223,0.0686,5,-26.132,1,0.0406,0.984,0.935,0.103,0.0524,95.906,4
